Name 1,URN,Customer Type,Customer Watch Status,UK Entity?,SME,Officer Risk Rating,Primary Industry Classification,Country,Rating Entity,Assigned Rating/ECGD Status,Loss Given Default
CREDIT AGRICOLE BANK,00321752,900,0,CITIZENCLASS#2,20,99,Citizenship Class,UKR,150,03,TBC
CREDIT AGRICOLE CORPORATE AND INVES TMENT BANK,00308555,900,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
CREDIT SUISSE AG,00300747,900,0,CITIZENCLASS#2,20,99,Citizenship Class,GBR,150,03,TBC
DAVIS DERBY LIMITED,00313957,100,0,CITIZENCLASS#1,30,98,Citizenship Class,GBR,150,03,TBC
DEFENCE EQUIPMENT SALES AUTHORITY,00326361,100,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
DELCA SYSTEMS LTD,00319755,100,0,CITIZENCLASS#2,20,99,Citizenship Class,NIC,150,01,TBC
DEUTSCHE BANK SAEU,00326194,900,0,CITIZENCLASS#2,20,99,Citizenship Class,ESP,150,03,TBC
DIVERSEY LIMITED,00311760,100,0,CITIZENCLASS#1,30,98,Citizenship Class,GBR,150,03,TBC
DOF INSTALLER ASA,00326668,100,0,CITIZENCLASS#2,70,27,Citizenship Class,NOR,150,03,TBC
DOF SUBSEA AS,00326664,100,1,CITIZENCLASS#3,30,27,Citizenship Class,NOR,150,03,TBC
DOGUS CELIKLER OZKAR IS ORTAKLIGI TICARI ISLETMESI,00327742,100,0,CITIZENCLASS#2,20,99,Citizenship Class,TUR,150,03,TBC
DOGUS INSAAT VE TICARET A.S,00326292,100,0,CITIZENCLASS#2,30,99,Citizenship Class,TUR,150,03,TBC
DUBAI HOLDING COMMERCIAL OPERATIONS GROUP LLC,00317208,100,0,CITIZENCLASS#2,20,10,Citizenship Class,XDB,150,03,TBC
DUNLOP OIL & MARINE LIMITED,00312741,100,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
EDBRO PLC.,00301853,100,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
EUROPA CROWN LIMITED,00311412,100,0,CITIZENCLASS#1,10,98,Citizenship Class,GBR,150,03,TBC
EUROPEAN SAO LIMITED,00327021,100,0,CITIZENCLASS#2,20,15,Citizenship Class,MLT,150,03,TBC
FERGUSON WHISKY LIMITED,00329232,100,0,CITIZENCLASS#1,40,14,Citizenship Class,GBR,150,03,TBC
FIVES LANDIS LIMITED,00310184,100,0,CITIZENCLASS#1,50,99,Citizenship Class,GBR,150,03,TBC
FOSTER + PARTNERS LIMITED,00306962,100,0,CITIZENCLASS#1,60,99,Citizenship Class,GBR,150,03,TBC
FOSUN INTERNATIONAL LIMITED,00322555,100,0,CITIZENCLASS#2,20,14,Citizenship Class,HKG,150,03,TBC
"FRANCE, MINISTRY OF ECONOMY AND FIN",00322407,100,0,CITIZENCLASS#2,20,99,Citizenship Class,FRA,150,01,TBC
GEMLIK GUBRE SANAYI A.S,00320168,100,0,CITIZENCLASS#2,20,16,Citizenship Class,TUR,150,03,TBC
GENERAL SYSTEMS DESIGN UK LTD,00304438,100,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
GLOBAL ATTRACTIONS LTD,00319442,100,0,CITIZENCLASS#1,50,99,Citizenship Class,GBR,150,03,TBC
HAVANA INTERNATIONAL BANK LTD,00300735,900,0,CITIZENCLASS#1,10,98,Citizenship Class,GBR,150,03,TBC
HOLDTRADE MINING LIMITED,00306377,100,0,CITIZENCLASS#1,30,98,Citizenship Class,GBR,150,03,TBC
HR WALLINGFORD LIMITED,00313703,100,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
HSBC,00323351,900,0,CITIZENCLASS#2,20,12,Citizenship Class,GBR,150,03,TBC
INDUSTRIAL TURBINE COMPANY (UK) LTD,00305412,100,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
INLAKS (UK) LIMITED,00300114,100,0,CITIZENCLASS#1,30,98,Citizenship Class,GBR,150,03,TBC
INTERPOWER INDUCTION LTD,00309549,100,0,CITIZENCLASS#1,50,14,Citizenship Class,GBR,150,03,TBC
INTERSERVE RAIL LIMITED,00302231,100,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
INTESA SANPAOLO S.P.A DUBAI BRANCH,00325421,100,0,CITIZENCLASS#2,20,99,Citizenship Class,ARE,150,03,TBC
ISHIDA EUROPE LIMITED,00308927,100,0,CITIZENCLASS#1,20,11,Citizenship Class,GBR,150,03,TBC
JEWERS DOORS LIMITED,00306756,100,0,CITIZENCLASS#1,70,13,Citizenship Class,GBR,150,03,TBC
JGC CORPORATION UK LIMITED,00306557,100,0,CITIZENCLASS#3,20,99,Citizenship Class,GBR,150,03,TBC
JMC RECYCLING SYSTEMS LIMITED,00310719,100,0,CITIZENCLASS#1,60,99,Citizenship Class,GBR,150,03,TBC
JOY GLOBAL INDUSTRIES LIMITED,00304549,100,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
JP MORGAN CHASE BANK N.A.,00327396,900,0,CITIZENCLASS#2,20,99,Citizenship Class,SGP,150,03,TBC
JP MORGAN CHASE BANK N.A. TOKYO BRANCH,00327402,900,0,CITIZENCLASS#2,20,99,Citizenship Class,JPN,150,03,TBC
JUST RETIREMENT LIMITED,00320961,100,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
KOMMUNALKREDIT AUSTRIA AG,00324835,900,0,CITIZENCLASS#2,20,99,Citizenship Class,AUT,150,03,TBC
KOREA AEROSPACE INDUSTRIES LTD,00319140,100,0,CITIZENCLASS#2,20,99,Citizenship Class,KOR,150,03,TBC
KUWAIT PETROLEUM CORPORATION AND SUBSIDIARIES (KPC),00307709,100,0,CITIZENCLASS#2,20,05,Citizenship Class,KWT,150,03,TBC
LBBW,00315441,900,0,CITIZENCLASS#2,20,99,Citizenship Class,DEU,150,03,TBC
LEARJET INC,00319544,100,0,CITIZENCLASS#2,20,14,Citizenship Class,USA,150,03,TBC
LLC CENTRAL PLAINS GROUP,00322053,100,1,CITIZENCLASS#2,20,18,Citizenship Class,UKR,150,03,TBC
LLC STRONG ENERGY ZAKHID,00323362,100,1,CITIZENCLASS#2,20,21,Citizenship Class,UKR,150,03,TBC
LLOYDS SYNDICATE 0318 CINCINNATI GLOBAL UNDERWRITING AGENCY LTD,00327049,100,0,CITIZENCLASS#1,20,04,Citizenship Class,GBR,150,03,TBC
LLOYDS SYNDICATE 3010 LANCASHIRE SYNDICATES LTD,00327041,100,0,CITIZENCLASS#1,20,04,Citizenship Class,GBR,150,03,TBC
MARITIME DEVELOPMENT LTD,00317363,100,0,CITIZENCLASS#2,60,99,Citizenship Class,GBR,150,03,TBC
MARLBOROUGH COMMUNICATIONS LIMITED,00306580,100,0,CITIZENCLASS#1,10,98,Citizenship Class,GBR,150,03,TBC
MODERN KARTON,00327505,100,0,CITIZENCLASS#2,20,15,Citizenship Class,TUR,150,03,TBC
NATIONAL AUTHORITY FOR TUNNELS,00318621,100,0,CITIZENCLASS#2,20,99,Citizenship Class,EGY,150,03,TBC
NATIONAL BANK OF KUWAIT (INTERNATIONAL) PLC,00309684,900,0,CITIZENCLASS#1,20,06,Citizenship Class,GBR,150,03,TBC
NAVAL GROUP,00323830,100,0,CITIZENCLASS#2,20,03,Citizenship Class,FRA,150,01,TBC
NEDBANK LIMITED,00308701,900,0,CITIZENCLASS#1,30,98,Citizenship Class,GBR,150,03,TBC
NEXUS GREEN LIMITED,00306046,100,0,CITIZENCLASS#1,40,15,Citizenship Class,GBR,150,03,TBC
NISSAN MOTOR COMPANY LIMITED,00319902,100,0,CITIZENCLASS#2,20,11,Citizenship Class,JPN,150,03,TBC
NISSAN MOTOR MANUFACTURING (UK) LIMITED,00308810,100,0,CITIZENCLASS#1,20,10,Citizenship Class,GBR,150,03,TBC
NORDIC TRUSTEE AS,00326693,900,0,CITIZENCLASS#2,70,27,Citizenship Class,NOR,150,03,TBC
OCYAN OIL SERVICES LTD,00326183,100,0,CITIZENCLASS#2,20,99,Citizenship Class,BRA,150,03,TBC
OMEGA FOUNDRY MACHINERY LTD,00311023,100,0,CITIZENCLASS#1,10,14,Citizenship Class,GBR,150,03,TBC
ONUR TAAHHUT TASIMACILIK INSAAT TICARET VE SANAYI ANONIM SIRKETI,00325757,100,0,CITIZENCLASS#2,30,99,Citizenship Class,TUR,150,03,TBC
PETROFAC SERVICES LIMITED,00313236,100,0,CITIZENCLASS#1,20,99,Citizenship Class,GBR,150,03,TBC
POWERX EQUIPMENT LIMITED,00322145,100,0,CITIZENCLASS#1,50,99,Citizenship Class,GBR,150,03,TBC
PRESTIGE DIAGNOSTICS UK,00321814,100,0,CITIZENCLASS#1,40,99,Citizenship Class,GBR,150,03,TBC
PT DAGANG SAMUDERA HUTAMA,00320819,100,0,CITIZENCLASS#2,20,12,Citizenship Class,IDN,150,03,TBC
PYRAMID POSTERS LIMITED,00329235,100,0,CITIZENCLASS#1,60,14,Citizenship Class,GBR,150,03,TBC
QUALTER HALL & COMPANY LIMITED,00301463,100,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
REASSURE LTD,00321242,100,0,CITIZENCLASS#1,70,99,Citizenship Class,GBR,150,03,TBC
ROTHLEY LIMITED,00329233,100,0,CITIZENCLASS#1,60,14,Citizenship Class,GBR,150,03,TBC
ROUGHTON INTERNATIONAL LIMITED,00310205,200,0,CITIZENCLASS#1,50,18,Citizenship Class,GBR,150,03,TBC
RUSTON DIESELS LTD,00301803,100,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
S E B,00310342,900,0,CITIZENCLASS#1,20,98,Citizenship Class,GBR,150,03,TBC
SABRE COMPUTERS INTERNATIONAL LTD,00306603,100,0,CITIZENCLASS#1,50,14,Citizenship Class,GBR,150,03,TBC
